game_date,player_name,batter,pitcher,outs_when_up,at_bat_number,hc_x,hc_y,launch_angle,launch_speed,home_team,game_pk,plate_x,plate_z
2024-04-06,David Fry,681807,657746,2,13,47.26,45.81,34,101.5,MIN,745926,0.05,2.51
2024-04-06,Jorge Polanco,593871,669060,0,55,186.24,40.49,29,106.6,MIL,746006,-0.2,1.97
2024-04-06,Jackson Chourio,694192,608723,0,61,44.08,60.13,29,101.3,MIL,746006,0.07,3.18
2024-04-06,Luis Urías,649966,571948,0,68,61.37,57.23,22,106.5,MIL,746006,0.83,1.94
2024-04-06,MJ Melendez,669004,623167,0,46,114.11,31.32,27,107.8,KC,746329,-0.16,2.34
2024-04-06,Brent Rooker,667670,628317,2,4,30.95,73.08,27,107.3,DET,746498,0.6,2.91
2024-04-06,Ryan McMahon,641857,641302,1,13,22.36,90.4,27,95.8,COL,746575,0.01,2.53
2024-04-06,Michael Toglia,669911,641302,1,32,31.49,65.01,35,107.4,COL,746575,-0.29,2.91
2024-04-06,Brenton Doyle,686668,606965,1,49,233.92,99.72,37,98.3,COL,746575,-0.07,3.21
2024-04-06,Isaac Paredes,670623,641755,2,65,22.36,93.48,30,96,COL,746575,0.39,2.48
2024-04-06,Spencer Steer,668715,670990,0,70,81.12,43.63,27,101.9,CIN,746731,-0.1,2.68
2024-04-06,Ketel Marte,606466,608331,0,1,72.22,19.47,21,114.4,ATL,747140,-0.28,2.27
2024-04-06,Marcell Ozuna,542303,694297,2,52,45.55,57.79,39,107,ATL,747140,-0.43,2.46
2024-04-07,Edmundo Sosa,624641,669022,1,36,85.15,37.19,33,105.4,WSH,744871,-0.81,1.39
2024-04-07,Yordan Alvarez,670541,641540,1,19,240.18,95.2,24,108.6,TEX,745032,0.76,2.4
2024-04-07,Nolan Gorman,669357,676974,1,37,100.93,39.48,34,104.7,STL,745198,0.1,1.59
2024-04-07,Jazz Chisholm Jr.,665862,502043,1,4,186.1,43.09,32,105.4,STL,745198,0.84,2.99
2024-04-07,Nolan Gorman,669357,542882,1,76,108.26,30.03,21,108.8,STL,745198,-0.5,2.49
2024-04-07,Nick Gordon,624503,502043,2,8,223.35,71.55,30,106.1,STL,745198,0.51,1.82
2024-04-07,Giancarlo Stanton,519317,670102,2,28,32.99,57.48,27,110.6,NYY,745765,-0.76,2.79
2024-04-07,William Contreras,661388,676106,1,21,53.29,64.43,24,104.2,MIL,746003,-0.4,2.02
2024-04-07,Willy Adames,642715,676106,1,39,21.48,93.79,39,100.5,MIL,746003,-0.6,2.33
2024-04-07,William Contreras,661388,668942,0,69,138.98,34.34,25,105,MIL,746003,0.14,3.35
2024-04-07,Dominic Canzone,686527,600986,2,76,236.89,64.31,31,107.9,MIL,746003,0.53,1.95
2024-04-07,David Hamilton,666152,681217,1,18,179.74,58.48,31,99.3,LAA,746251,0.11,3.66
2024-04-07,Rafael Devers,646240,681217,2,20,118.65,23.05,26,108.4,LAA,746251,-0.95,2.42
2024-04-07,Tyler O'Neill,641933,681217,2,21,61.46,49.54,25,102.9,LAA,746251,-0.4,2.19
2024-04-07,Reese McGuire,624512,660761,2,46,211,72.38,34,102.1,LAA,746251,0.43,2.19
2024-04-07,Mike Trout,545361,502624,1,66,27.51,84.27,23,108.6,LAA,746251,0.35,1.97
2024-04-07,Hunter Renfroe,592669,676979,1,41,25.24,87.59,22,104.2,KC,746330,-0.08,1.9
2024-04-07,MJ Melendez,669004,665620,0,57,195.24,45.2,33,100.9,KC,746330,-0.38,3.36
2024-04-07,Zack Gelof,680869,656427,2,16,42.41,58.72,28,108.3,DET,746493,0.23,3.71
2024-04-07,Riley Greene,682985,666205,1,66,177.25,46.63,37,102.9,DET,746493,0.66,2.49
2024-04-07,Francisco Lindor,596019,671096,2,32,40.28,77.08,28,103.4,CIN,746734,0.22,3
2024-04-07,Cody Bellinger,641355,642232,2,51,233.45,92.16,25,103.3,CHC,746895,1.08,2.88
2024-04-07,Matt Olson,621566,669194,0,10,222.25,63.71,24,107.3,ATL,747141,0.19,2.16
2024-04-07,Michael Harris II,671739,669194,1,30,197.25,47.15,28,104.1,ATL,747141,-0.48,2.28
2024-04-07,Austin Riley,663586,612434,1,59,78.87,24.37,27,109.1,ATL,747141,-0.07,1.98
2024-04-08,J.P. Crawford,641487,554340,1,59,233.78,74.67,34,107,TOR,744956,0.46,1.23
2024-04-08,Cal Raleigh,663728,643338,1,69,213.88,78.7,39,104.1,TOR,744956,-0.36,2.71
2024-04-08,Yordan Alvarez,670541,571760,2,21,216.68,48.76,33,112.9,TEX,745034,0.65,2.5
2024-04-08,Victor Caratini,605170,681982,1,47,205.96,60.38,41,105.2,TEX,745034,0.32,3.23
2024-04-08,Iván Herrera,671056,622554,0,51,53.95,64.95,26,100.7,STL,745194,0.12,2.41
2024-04-08,Brandon Marsh,669016,606149,2,64,242.79,83.14,35,106.1,STL,745194,0.5,2.06
2024-04-08,Lane Thomas,657041,694738,1,38,31.76,65.31,19,110.6,SF,745363,0.08,2.18
2024-04-08,Jake Cronenworth,630105,665871,0,53,214.67,61.35,27,107.6,SD,745432,-0.31,2.94
2024-04-08,Xander Bogaerts,593428,681432,2,60,48.23,67.26,20,108.9,SD,745432,-0.55,2.12
2024-04-08,Fernando Tatis Jr.,665487,640470,2,77,35.32,76.17,29,100.4,SD,745432,0.3,2.32
2024-04-08,Bryan Reynolds,668804,663947,0,54,50.44,50.09,34,108.4,PIT,745520,-0.59,2.5
2024-04-08,Anthony Volpe,683011,666200,0,28,52.49,60.06,28,102.2,NYY,745761,-0.59,1.45
2024-04-08,Juan Soto,665742,666200,2,33,226.71,79.63,42,107.7,NYY,745761,0.28,2.73
2024-04-08,Manuel Margot,622534,572020,1,21,78.6,37.4,23,104.3,MIN,745925,-0.09,1.93
2024-04-08,James Outman,681546,543351,0,48,212.98,84.62,42,104,MIN,745925,-0.25,2.74
2024-04-08,Shohei Ohtani,660271,543351,2,51,58.24,62.67,38,106.9,MIN,745925,-0.03,2.74
2024-04-08,Mike Trout,545361,621107,2,22,115.01,28.26,32,108.7,LAA,746252,0.23,2.27
2024-04-08,Charlie Blackmon,453568,666818,1,71,221.39,69.66,27,100.1,COL,746569,0.19,1.4
2024-04-08,José Ramírez,608070,543766,1,40,219.71,79.45,30,102.3,CLE,746654,-0.51,2.64
2024-04-08,Will Benson,666181,676879,2,15,227.9,79.36,27,101.6,CIN,746735,0.9,3.3
2024-04-08,Brice Turang,668930,668933,2,40,152.42,40.65,31,104,CIN,746735,0.42,2.69
2024-04-08,Elly De La Cruz,682829,656266,0,45,135.19,16.83,28,112.3,CIN,746735,-0.53,3.21
2024-04-08,Christian Yelich,592885,458677,0,61,32.26,86.87,30,99.7,CIN,746735,-0.11,3.68
2024-04-08,Elly De La Cruz,682829,663542,1,67,128.34,63.07,21,86.5,CIN,746735,-0.14,2.94
2024-04-08,Marcell Ozuna,542303,527054,2,25,86.62,24.28,29,112,ATL,747142,0.01,2.7
2024-04-08,Brandon Nimmo,607043,450203,0,40,237.36,61.12,26,111.1,ATL,747142,-0.03,2.37
2024-04-08,Brandon Nimmo,607043,621345,1,57,121.39,28.93,25,108.1,ATL,747142,-0.13,2.71
2024-04-08,DJ Stewart,621466,572955,2,66,132.18,28.8,26,107.9,ATL,747142,-0.11,2.13
2024-04-09,Bo Bichette,666182,669923,2,23,39.81,46.56,24,110.4,TOR,744957,-0.17,1.64
2024-04-09,Dominic Canzone,686527,605135,2,54,50.62,55.8,29,105.7,TOR,744957,-0.46,2.78
2024-04-09,Mitch Haniger,571745,670950,2,66,25.46,93.19,39,95.5,TOR,744957,-1.06,2.46
2024-04-09,Shea Langeliers,669127,543135,2,10,46.35,55.87,30,102.6,TEX,745030,-0.13,1.86
2024-04-09,Jonah Heim,641680,622072,0,12,61.32,53.46,21,105.7,TEX,745030,0.19,2.61
2024-04-09,Shea Langeliers,669127,502085,0,49,121.76,26.33,25,109.7,TEX,745030,0.5,2.87
2024-04-09,Evan Carter,694497,687765,0,53,171.81,45.33,22,102.6,TEX,745030,0.01,1.99
2024-04-09,Shea Langeliers,669127,600917,1,65,75.99,42.69,31,105.6,TEX,745030,-0.29,3.49
2024-04-09,Nolan Gorman,669357,554430,2,28,105.17,30.88,28,106.2,STL,745195,-0.24,2.3
2024-04-09,CJ Abrams,682928,690986,2,19,198.72,37.54,25,106.6,SF,745357,0.12,3.18
2024-04-09,Yan Gomes,543228,605397,0,32,86.39,38.02,27,106.9,SD,745433,-0.01,2.27
2024-04-09,Christopher Morel,666624,663568,0,36,63.62,35.82,30,109.2,SD,745433,0.06,2.57
2024-04-09,Eguy Rosario,666703,592767,0,47,24.57,74.59,27,104,SD,745433,0.02,2.33
2024-04-09,Edward Olivares,658668,663554,0,13,44.99,60.77,20,108.6,PIT,745517,0.07,1.62
2024-04-09,Edward Olivares,658668,663947,1,45,53.41,50.65,27,105,PIT,745517,0.26,2.03
2024-04-09,Alex Verdugo,657077,640462,1,15,202.11,69.88,30,97.3,NYY,745762,0.13,2.48
2024-04-09,James Outman,681546,686973,1,26,138.87,28.88,28,106.2,MIN,745924,-0.01,2.84
2024-04-09,Will Smith,669257,686973,1,35,210.66,78.55,28,102.7,MIN,745924,0.04,2.36
2024-04-09,Ryan Jeffers,680777,681911,1,64,47.23,60.51,34,102.5,MIN,745924,0.1,2.96
2024-04-09,Carlos Correa,621043,641401,0,70,79.28,26,29,110,MIN,745924,-0.33,2.43
2024-04-09,Alex Kirilloff,666135,641401,0,71,203.71,65.27,40,105.9,MIN,745924,0.15,2.86
2024-04-09,Isaac Paredes,670623,542585,2,56,19.32,93.08,46,104.6,LAA,746250,-0.22,2
2024-04-09,Mike Trout,545361,650644,1,8,88.67,42.88,37,104.3,LAA,746250,-0.1,3.05
2024-04-09,Corbin Carroll,682998,615698,0,1,26.32,87.83,21,103.7,COL,746571,-0.7,2.2
2024-04-09,Randal Grichuk,545341,615698,0,12,31.99,80.71,26,100.2,COL,746571,-1.04,2.38
2024-04-09,Josh Naylor,647304,647336,2,13,201.7,67.05,24,102.5,CLE,746653,-0.34,1.85
2024-04-09,Tyler O'Neill,641933,669203,2,6,49.34,50.11,30,106.6,BOS,746981,-0.19,2.24
2024-04-09,Pete Alonso,624413,554431,2,65,90.93,35.58,24,105.4,ATL,747138,0.27,2.24
2024-04-10,Vladimir Guerrero Jr.,665489,669302,0,47,38.14,33.89,22,114.3,TOR,744950,-0.19,2.97
2024-04-10,Cal Raleigh,663728,641835,0,69,190.13,61.18,27,100.5,TOR,744950,1.06,2.24
2024-04-10,Zack Gelof,680869,666720,0,62,191.39,52.78,33,104.7,TEX,745024,0.64,2.74
2024-04-10,Iván Herrera,671056,605400,0,14,32.42,50.31,25,112.4,STL,745196,-0.35,2.03
2024-04-10,Brendan Donovan,680977,605400,1,24,213.96,74.92,30,93.7,STL,745196,-0.2,1.51
2024-04-10,Joey Gallo,608336,663855,0,8,210.4,81.96,37,99.9,SF,745355,-0.15,3.01
2024-04-10,Michael Busch,683737,656302,2,26,207.52,56.49,29,106.8,SD,745429,-0.07,2.32
2024-04-10,Jake Cronenworth,630105,543294,0,44,232.95,86.91,33,103.1,SD,745429,0.04,1.76
2024-04-10,Jurickson Profar,595777,543294,0,46,240.22,102.48,39,101.5,SD,745429,0.4,3.03
2024-04-10,Jake Burger,669394,573186,1,19,91.76,30.29,24,108.5,NYY,745763,0.27,2.5
2024-04-10,Giancarlo Stanton,519317,663773,1,47,188.2,52.49,30,110.5,NYY,745763,0.05,2.55
2024-04-10,Max Muncy,571970,663978,0,29,163.37,41.48,38,105.1,MIN,745923,-0.03,1.96
2024-04-10,Edouard Julien,666397,681911,0,42,42.62,71.55,39,104.3,MIN,745923,0.29,2.73
2024-04-10,Edouard Julien,666397,676272,0,7,42.2,76.35,26,101.7,MIN,745923,-0.16,2.17
2024-04-10,José Caballero,676609,667755,0,13,25.82,58.74,29,108.9,LAA,746247,0.03,2.83
2024-04-10,Jo Adell,666176,687330,0,50,184.97,54.45,24,108.1,LAA,746247,0.03,2.25
2024-04-10,Vinnie Pasquantino,686469,656232,1,39,196.65,58.11,32,101.9,KC,746323,-0.26,2.34
2024-04-10,Blaze Alexander,677942,596295,0,14,225.95,79.28,28,99.5,COL,746573,0.34,1.77
2024-04-10,Michael Toglia,669911,674072,1,35,116.36,26.89,34,105.3,COL,746573,-0.12,3.46
2024-04-10,Gavin Sheets,657757,676440,1,22,220.45,63.64,25,107.4,CLE,746655,0.85,2.59
2024-04-10,Josh Naylor,647304,607200,1,33,156.61,26.8,29,105.9,CLE,746655,0.27,3.28
2024-04-10,Bo Naylor,666310,607200,2,36,123.72,30.55,23,105.1,CLE,746655,0.41,2.53
2024-04-10,Steven Kwan,680757,607200,1,44,171.99,46.13,30,99.7,CLE,746655,0.15,2.03
2024-04-10,Christian Yelich,592885,668881,1,3,190.65,65.71,25,97,CIN,746728,-0.29,2.3
2024-04-10,Elly De La Cruz,682829,669060,0,38,47.88,66.93,21,110.4,CIN,746728,-0.01,2.25
2024-04-10,Blake Perkins,663368,668881,1,43,177.28,52.73,30,101,CIN,746728,0.17,1.89
2024-04-10,Triston Casas,671213,608344,2,44,37.7,92.59,42,104.7,BOS,746980,-0.05,2.96
2024-04-10,Jordan Westburg,676059,455119,2,62,99.12,26.21,24,111.2,BOS,746980,0.19,2.94
2024-04-11,Seth Brown,664913,592351,0,8,238.03,93.15,31,102.1,TEX,745029,0.27,2.89
2024-04-11,Alec Bohm,664761,683003,2,29,151.15,36.29,30,101.9,PHI,745601,0.2,2.14
2024-04-11,Brandon Marsh,669016,683003,1,50,86.37,48.37,33,97.4,PHI,745601,-0.68,2.03
2024-04-11,Bryson Stott,681082,670059,1,52,188.75,48.8,27,102.3,PHI,745601,0.67,1.71
2024-04-11,Bobby Witt Jr.,677951,686613,2,15,225.64,74.97,24,105.4,KC,746322,0.44,2.47
2024-04-11,Yainer Diaz,673237,663903,0,35,76.4,30.82,29,107.3,KC,746322,0.02,2.64
2024-04-11,Bobby Witt Jr.,677951,650556,2,73,178.21,53.61,33,103.2,KC,746322,-0.08,3.73
2024-04-11,Colton Cowser,681297,676477,0,34,31.57,89,30,103.7,BOS,746977,-0.14,2.97
2024-04-11,Anthony Santander,623993,669711,2,59,221.55,103.85,27,97.2,BOS,746977,0.94,1.86
2024-04-11,Connor Wong,657136,543056,2,63,57.93,55.01,35,104.4,BOS,746977,-0.52,1.54
2024-04-11,Gunnar Henderson,683002,663462,0,73,38.03,76.96,27,104.7,BOS,746977,-0.36,3.59
2024-04-11,Colton Cowser,681297,663462,2,79,208.14,40.86,26,113.6,BOS,746977,0.39,2.3
2024-04-11,DJ Stewart,621466,642216,1,24,200.5,50.95,26,102.4,ATL,747137,0.07,1.42
2024-04-11,Tyrone Taylor,621438,641645,1,81,38.03,71.8,28,99.4,ATL,747137,0.44,2.09
2024-04-12,Daulton Varsho,662139,663372,0,16,220.29,81.84,38,102,TOR,744954,0.26,2.3
2024-04-12,Nolan Jones,666134,502179,0,42,223.69,61.85,24,112,TOR,744954,0.6,3.12
2024-04-12,Ezequiel Tovar,678662,502179,0,52,40.37,66.15,31,102.1,TOR,744954,-0.09,2.19
2024-04-12,Isiah Kiner-Falefa,643396,641755,0,83,68.63,48.06,32,104.6,TOR,744954,0.39,2.22
2024-04-12,Michael Busch,683737,592773,1,68,228,69.06,29,105,SEA,745274,0.21,2.63
2024-04-12,Lawrence Butler,671732,663623,1,20,218.45,43.35,23,113.1,OAK,745679,0.12,2.44
2024-04-12,Jesse Winker,608385,666204,0,61,184.83,53.94,34,101.6,OAK,745679,-0.37,1.99
2024-04-12,Pete Alonso,624413,519293,0,61,97.95,59.1,18,111.9,NYM,745838,0.59,2.28
2024-04-12,Salvador Perez,521692,622663,0,7,69.26,32.85,24,108.4,NYM,745838,-0.37,1.45
2024-04-12,Marcell Ozuna,542303,542882,0,72,108.91,18.93,24,114.6,MIA,746084,0.26,2.38
2024-04-12,Ha-Seong Kim,673490,808967,0,10,33.24,67.75,23,104.7,LAD,746162,-0.26,2.45
2024-04-12,Max Muncy,571970,650633,0,14,226.34,98.61,22,110,LAD,746162,0.26,2.4
2024-04-12,Mookie Betts,605141,650633,2,19,51.3,51.05,31,104.9,LAD,746162,-0.13,2.03
2024-04-12,Teoscar Hernández,606192,650633,2,27,220.54,82.35,24,106.6,LAD,746162,0.44,2.4
2024-04-12,Manny Machado,592518,808967,2,4,45.25,62.82,22,102.7,LAD,746162,0.07,1.65
2024-04-12,Jake Cronenworth,630105,543339,1,45,191.69,63.46,35,102.6,LAD,746162,0.01,2.11
2024-04-12,Fernando Tatis Jr.,665487,518489,2,56,86.98,36.51,25,104.9,LAD,746162,-0.63,2.8
2024-04-12,Shohei Ohtani,660271,650633,1,7,83.26,41.81,25,107.3,LAD,746162,-0.93,3.05
2024-04-12,Jonah Heim,641680,641585,1,23,209.29,55.58,29,103.9,HOU,746408,0.01,1.88
2024-04-12,Kyle Tucker,663656,656271,1,69,219.47,73.66,33,103.6,HOU,746408,0.5,2.31
2024-04-12,Kyle Tucker,663656,641540,2,9,174.19,40.81,30,103.6,HOU,746408,0.12,2.05
2024-04-12,Mark Canha,592192,641154,1,5,52.2,66.78,32,101.2,DET,746491,-0.47,3.27
2024-04-12,Elly De La Cruz,682829,623167,2,21,181.55,25.52,27,110.8,CWS,746812,-0.3,2.6
2024-04-12,Tyler Stephenson,663886,623167,2,22,208.71,77.77,35,101.6,CWS,746812,0.2,2.62
2024-04-12,Taylor Ward,621493,656557,2,48,55.28,43.26,28,104.9,BOS,746978,-0.31,2.74
2024-04-12,Gary Sánchez,596142,669330,1,11,,,24,111.4,BAL,747055,0.4,3.66
2024-04-12,Colton Cowser,681297,642547,0,30,180.58,39.98,23,105.1,BAL,747055,0.03,2.42
2024-04-12,Willy Adames,642715,669169,0,38,36.01,64.01,28,105.9,BAL,747055,-0.39,2.82
2024-04-12,William Contreras,661388,669169,1,49,195.02,54.22,34,103.4,BAL,747055,0.3,3.35
2024-04-12,Lars Nootbaar,663457,694297,1,23,210.17,42.21,30,110.3,AZ,747217,0.58,2.79
2024-04-12,Nolan Arenado,571448,694297,1,4,43.45,47.49,34,104,AZ,747217,0.1,1.91
2024-04-12,Eugenio Suárez,553993,606149,2,46,227.71,100.27,37,100.1,AZ,747217,0.64,2.25
2024-04-13,Daulton Varsho,662139,641712,2,10,194.96,56.86,24,105.5,TOR,744953,-0.01,2.35
2024-04-13,Brenton Doyle,686668,684320,0,21,27.1,59.75,34,108.5,TOR,744953,0.21,3.25
2024-04-13,Thairo Estrada,642731,686752,2,26,20.12,76.8,26,105.8,TB,745110,-0.23,2.32
2024-04-13,LaMonte Wade Jr.,664774,686752,2,35,176.49,49.27,36,104.2,TB,745110,0.1,2.11
2024-04-13,Jorge Soler,624585,606965,1,52,106.71,19.22,28,108.6,TB,745110,0.31,3.42
2024-04-13,Thairo Estrada,642731,606965,2,55,27.8,67.82,27,104.9,TB,745110,-0.07,3.85
2024-04-13,Matt Chapman,656305,666163,0,74,200.12,69.2,28,102.3,TB,745110,0.14,4.21
2024-04-13,Seiya Suzuki,673548,676106,2,20,53.62,61.66,35,100.3,SEA,745272,-0.52,2
2024-04-13,Michael Busch,683737,668338,1,50,235.76,92.89,38,103.1,SEA,745272,0.57,1.58
2024-04-13,Miguel Amaya,665804,608723,0,56,55.48,61.34,29,98.5,SEA,745272,-0.22,2.13
2024-04-13,Oneil Cruz,665833,605513,0,39,30.08,83.92,27,108.1,PHI,745594,-0.78,2.78
2024-04-13,Kyle Schwarber,656941,594835,0,6,103.51,28.73,27,104.4,PHI,745594,-0.6,2.26
2024-04-13,Pete Alonso,624413,679525,2,31,39.93,55.73,22,105,NYM,745839,0.23,3.05
2024-04-13,Salvador Perez,521692,640455,1,36,90.64,48.03,34,102.7,NYM,745839,-0.17,3.01
2024-04-13,Pete Alonso,624413,672582,0,60,52,54.22,25,106.9,NYM,745839,0.45,2.79
2024-04-13,Starling Marte,516782,669422,0,73,87.81,46.07,23,102.8,NYM,745839,-0.02,2.05
2024-04-13,Josh Bell,605137,519242,1,6,20.33,94.05,31,96.9,MIA,746082,-0.03,2.87
2024-04-13,Ryan Jeffers,680777,571946,2,59,72.3,45.08,23,108.1,DET,746489,0.3,2.93
2024-04-13,Kerry Carpenter,681481,657746,2,7,184.87,41.51,24,108,DET,746489,-0.21,2.09
2024-04-13,Matt Wallner,670242,656716,2,94,229.97,78.74,29,103,DET,746489,-0.54,3.24
2024-04-13,Edouard Julien,666397,666159,1,19,66.17,48.45,27,103.8,DET,746490,-0.27,2.39
2024-04-13,Willi Castro,650489,666159,2,42,203.55,57.31,28,100.8,DET,746490,0.04,2.1
2024-04-13,Oswaldo Cabrera,665828,680704,0,44,201.29,78.36,35,96.8,CLE,746656,-0.11,3.37
2024-04-13,Juan Soto,665742,663474,2,30,87.81,38.49,28,104.4,CLE,746658,0.16,2.43
2024-04-13,Estevan Florial,664314,547001,1,43,206.55,75.1,35,96.4,CLE,746658,0.02,2.03
2024-04-13,Josh Naylor,647304,676760,1,75,232.18,97.95,24,103.7,CLE,746658,-0.18,2.27
2024-04-13,Taylor Ward,621493,681867,2,27,118.05,23.32,34,102.7,BOS,746979,-0.25,2.33
2024-04-13,Triston Casas,671213,656288,1,7,207.43,44.8,30,111.9,BOS,746979,0.17,2.61
2024-04-13,Rhys Hoskins,656555,665152,2,12,63.21,45.66,32,104,BAL,747054,-0.03,2.29
2024-04-13,Adley Rutschman,668939,669084,0,29,106.43,32.89,31,104.7,BAL,747054,0.1,3.11
2024-04-13,Jake Bauers,641343,665152,2,41,188.41,45.68,35,106.2,BAL,747054,-0.37,2.8
2024-04-13,Ryan Mountcastle,663624,669084,2,6,39.89,54.88,29,111,BAL,747054,0.17,3.41
2024-04-13,Jordan Westburg,676059,669084,2,8,163.72,41.82,25,103.4,BAL,747054,0.41,2.74
2024-04-13,Lourdes Gurriel Jr.,666971,502043,0,46,35.92,76.04,20,107.5,AZ,747215,-1.06,1.87
2024-04-14,Amed Rosario,642708,605483,2,10,56.66,66.79,19,106.4,TB,745113,-0.37,3.08
2024-04-14,René Pinto,650907,605483,1,32,116.92,23.73,24,108.1,TB,745113,-0.3,1.88
2024-04-14,René Pinto,650907,678906,2,50,211.65,70.98,26,105,TB,745113,0.4,2.73
2024-04-14,Michael Conforto,624424,641302,0,52,189.55,58.31,37,101.4,TB,745113,0.22,2.1
2024-04-14,Isaac Paredes,670623,678906,2,59,18.7,99.99,36,96.8,TB,745113,0.18,3.25
2024-04-14,Michael Busch,683737,622491,0,25,199.19,37.31,31,108.4,SEA,745271,0.08,1.71
2024-04-14,Jorge Polanco,593871,665871,2,46,192.09,51.41,33,104.8,SEA,745271,0.17,2.3
2024-04-14,Trea Turner,607208,656605,2,23,6.4,82.97,25,108.3,PHI,745595,-0.55,2.86
2024-04-14,Jack Suwinski,669261,554430,0,45,175.37,44.16,17,106.5,PHI,745595,-0.32,1.94
2024-04-14,Joey Bart,663698,622554,2,48,20.93,91.97,36,97.2,PHI,745595,0.13,2.14
2024-04-14,Andrew McCutchen,457705,620982,1,71,42.83,70.35,34,99.2,PHI,745595,0.27,3.06
2024-04-14,Lane Thomas,657041,622072,0,37,79.47,31.26,29,106.1,OAK,745681,-0.1,2.12
2024-04-14,Vinnie Pasquantino,686469,621242,2,68,215.71,80.48,31,96,NYM,745841,-0.28,2.79
2024-04-14,Bryan De La Cruz,650559,450203,1,13,67.81,40.53,37,105.2,MIA,746079,-0.17,3.04
2024-04-14,Adam Duvall,594807,666200,0,25,110.06,31.83,26,106.4,MIA,746079,-0.17,1.73
2024-04-14,Nick Gordon,624503,669276,2,52,219.03,97.04,38,99.2,MIA,746079,0.29,2.33
2024-04-14,Marcell Ozuna,542303,656945,2,75,89.88,37.54,30,103.3,MIA,746079,-0.58,1.45
2024-04-14,Manny Machado,592518,572020,0,24,95.17,32.6,26,104.5,LAD,746164,0.34,2.92
2024-04-14,Max Muncy,571970,506433,0,32,227.76,79.18,38,103.2,LAD,746164,0.47,2.77
2024-04-14,Jose Altuve,514888,543135,1,20,14.42,91.05,37,103.1,HOU,746404,-0.19,2.2
2024-04-14,Evan Carter,694497,664299,1,25,199.7,51.33,24,103.8,HOU,746404,0.58,2.51
2024-04-14,Jose Altuve,514888,543135,0,5,9.53,86.25,33,106.3,HOU,746404,-0.05,3.3
2024-04-14,Marcus Semien,543760,661527,2,75,23.6,89.35,34,97.1,HOU,746404,-0.61,2.37
2024-04-14,Christian Vázquez,543877,656427,1,28,60.33,59.51,32,97.8,DET,746492,0.21,2.73
2024-04-14,Javier Báez,595879,573204,1,59,39.45,62.22,31,100.9,DET,746492,-0.32,1.67
2024-04-14,Aaron Judge,592450,671106,1,20,68.53,17.32,36,114,CLE,746648,-0.3,2.52
2024-04-14,José Ramírez,608070,641482,2,26,33.47,86.57,21,102.3,CLE,746648,0.38,1.81
2024-04-14,Jose Trevino,624431,671106,2,31,88.26,39.09,29,101.8,CLE,746648,-0.37,2.29
2024-04-14,Gabriel Arias,672356,641482,0,41,167.7,32.35,27,106.7,CLE,746648,0.06,3.04
2024-04-14,Estevan Florial,664314,596133,2,68,222.94,74.94,27,102.6,CLE,746648,0.31,2.38
2024-04-14,Christian Encarnacion-Strand,687952,647336,0,20,84.39,44.16,26,105.4,CWS,746810,-0.62,1.61
2024-04-14,Nick Martini,605361,621383,2,43,182.15,48.06,28,103.8,CWS,746810,0.32,2.36
2024-04-14,Brandon Drury,592273,678394,1,12,204.41,65.52,30,106.8,BOS,746975,0.28,2.77
2024-04-14,Masataka Yoshida,807799,660761,0,49,192.96,58.76,36,102,BOS,746975,0.02,2.67
2024-04-14,Tyler O'Neill,641933,542881,2,7,44.42,56.68,36,110.6,BOS,746975,0.03,2.65
2024-04-14,Triston Casas,671213,542881,2,8,178.09,48.4,28,102.8,BOS,746975,-0.01,2.89
2024-04-14,William Contreras,661388,669203,0,1,143.47,29.75,29,106.1,BAL,747056,0.12,2.63
2024-04-14,Cedric Mullins,656775,607067,0,15,218.98,67.82,29,101,BAL,747056,-0.28,2.22
2024-04-14,Ryan O'Hearn,656811,607067,2,26,183.1,44.12,27,106.7,BAL,747056,0.15,2.24
2024-04-14,Blake Perkins,663368,666974,0,53,197.53,62.5,36,99.1,BAL,747056,0.24,2.45
2024-04-14,Colton Cowser,681297,571948,2,68,196.46,43.12,26,103.4,BAL,747056,0.73,2.86
2024-04-15,Mike Trout,545361,664208,1,57,12.15,71.15,30,111.6,TB,745106,-0.25,1.68
2024-04-15,Harold Ramírez,623912,519043,0,65,48.9,60.16,30,100.4,TB,745106,-0.92,2.07
2024-04-15,Taylor Ward,621493,687330,2,72,28.32,98.03,40,97.7,TB,745106,-0.72,2.35
2024-04-15,Jeimer Candelario,600869,669923,2,15,162.74,35.07,28,105.3,SEA,745268,-0.37,3.22
2024-04-15,Mitch Haniger,571745,593423,0,24,82.2,44.14,24,104.4,SEA,745268,0.27,2.33
2024-04-15,Jake Fraley,641584,642100,0,52,221.05,91.33,24,101.9,SEA,745268,-0.16,2.6
2024-04-15,Jorge Polanco,593871,593423,0,7,196.71,64.32,22,109.9,SEA,745268,0.28,1.85
2024-04-15,Michael Toglia,669911,605400,1,32,204.89,62.47,40,103.7,PHI,745597,0.03,3.4
2024-04-15,Esteury Ruiz,665923,668941,0,58,49.56,52.94,33,106.8,OAK,745677,-0.32,1.99
2024-04-15,Jackson Chourio,694192,605397,2,18,35.4,80.47,27,97.2,MIL,746002,-0.48,2.24
2024-04-15,Avisaíl García,541645,690986,0,12,63.69,49.35,36,107,MIA,746080,-0.24,2.56
2024-04-15,CJ Abrams,682928,607192,0,19,175.3,43,30,99.3,LAD,746158,0.06,2.4
